clock,value_min,value_avg,value_max
1551132000,77052536,103646432,130915096
1551128400,97263640,117411054,147214640
1551124800,126506624,159151024,198023800
1551121200,147524072,216856655,244695784
1551117600,221144736,242545235,247894960
1551114000,244685680,245124369,248030096
1551110400,244559936,245162132,247999392
1551106800,233967992,244704870,247696544
1551103200,215295912,240325011,245681960
1551099600,229199288,241732824,248257136
1551096000,168906536,203706417,245218288
1551092400,79987688,159289075,221311560
1551088800,27951152,68596786,124224984
1551085200,1305816,15307843,37704320
1551081600,171704,3294495,12008216
1551078000,140992,3479403,11642040
1551074400,120336,3856444,13209992
1551070800,156296,4120487,13968416
1551067200,173048,5077762,14409408
1551063600,292152,4413888,21139056
1551060000,1358664,7246153,18472072
1551056400,1150696,6040433,16754488
1551052800,810992,10901087,74123672
1551049200,1444000,7683027,20885864
1551045600,1671032,8393947,17022752
1551042000,1980856,8568838,26355176
1551038400,1287288,9840000,26821352
1551034800,639480,7060705,21883528
1551031200,639808,8120544,42390760
1551027600,1039880,6295894,17793824
1551024000,483688,6296512,17782640
1551020400,670616,7477067,19412448
1551016800,1891240,8567116,23754464
1551013200,2752024,10565958,27352000
1551009600,359728,10460542,31199680
1551006000,239112,4309508,13338016
1551002400,173616,4185613,13373592
1550998800,168216,5455648,16884136
1550995200,1253704,6350243,17037232
1550991600,449472,5773019,16362272
1550988000,139472,5815591,30153544
1550984400,151032,5269287,14309160
1550980800,1176520,7455858,34474480
1550977200,395224,8381687,25169848
1550973600,1304064,9476662,24903856
1550970000,1149312,8053235,20415528
1550966400,596904,6482637,18623272
1550962800,792464,8737856,27596440
1550959200,1013784,6979034,20008680
1550955600,1761712,8400643,27599120
1550952000,2123200,8740973,23466568
1550948400,4152288,20295432,60565520
1550944800,12770728,27661661,82134624
1550941200,11594496,26942393,51921968
1550937600,18559672,31839110,62210656
1550934000,16168872,30679918,44807848
1550930400,19307128,37915976,74604880
1550926800,20312240,45084384,76362016
1550923200,26629744,43505308,94541744
1550919600,7938128,25605002,44938064
1550916000,2560664,12750548,31249880
1550912400,780528,7390306,26011488
1550908800,313672,5266291,17113704
1550905200,657848,6094551,17963544
1550901600,621960,7094518,31327952
1550898000,298560,5998006,19737328
1550894400,681136,6749146,21671240
1550890800,913896,6208975,20417792
1550887200,2269968,8153364,16223288
1550883600,3450864,9036099,14714152
1550880000,6170296,29025250,61718392
1550876400,31259832,66457489,102145856
1550872800,56119312,87956240,119249984
1550869200,73660080,101659666,146217384
1550865600,80009000,138849406,190233272
1550862000,148330760,204839434,293063344
1550858400,15751928,111693611,297447272
1550854800,188679472,264202121,322426800
1550851200,204378368,260612039,358935984
1550847600,162707464,235343530,358969912
1550844000,175252144,232933065,328137136
1550840400,214359176,260796255,335885944
1550836800,184330928,269978361,356170384
1550833200,102856752,167684988,324742344
1550829600,24709768,80961208,165629416
1550826000,2451776,16932346,50996824
1550822400,994136,5014244,14931936
1550818800,303120,4822605,63095056
1550815200,311944,11680843,39744648
1550811600,1732888,12963940,35208472
1550808000,902176,10811097,27031840
1550804400,2633496,9758774,25231352
1550800800,3235368,12548726,39213704
1550797200,3502312,10122334,24176936
1550793600,15631296,53309808,112208776
1550790000,54573760,103647483,180720272
1550786400,83638056,112984824,184775584
1550782800,101119376,139697306,205436824
1550779200,111697104,147055946,191762720
1550775600,167049744,239324538,318367608
1550772000,215110568,291035456,394382384
1550768400,225792008,277186034,335913232
1550764800,260717512,323174293,425169440
1550761200,215915840,296211516,367453912
1550757600,238153800,275448371,325109728
1550754000,204421904,303641977,425763392
1550750400,147050168,282858295,697876488
1550746800,29737424,134791935,193292176
1550743200,40465072,77006024,133084488
1550739600,6294528,22258702,52398832
1550736000,9543808,19162426,30419584
1550732400,9059032,20195983,35085920
1550728800,7672464,14472254,32260576
1550725200,6424944,15328654,34158384
1550721600,6202232,13135272,27882888
1550718000,8590584,16404703,26099344
1550714400,9127280,20366593,96568272
1550710800,8673872,24625389,103884352
1550707200,13854424,39674350,80444616
1550703600,51149984,99619540,172125936
1550700000,108370912,138822897,221425616
1550696400,105138200,165588570,204690128
1550692800,136001336,187365363,230473032
1550689200,190208560,274890977,346310184
1550685600,253742992,293859776,340180640
1550682000,238440120,291093967,365621912
1550678400,252645248,290354465,379208808
1550674800,221229504,259741092,343672368
1550671200,189123112,237614846,356129056
1550667600,1016,228529843,336492688
1550664000,8,146861397,315927424
1550660400,90570344,178313455,280360432
1550656800,38722984,74402842,139070440
1550653200,6828360,20801800,45974424
1550649600,6530152,11152962,26377688
1550646000,5926088,10954351,24053576
1550642400,4893448,9814092,26653136
1550638800,4960928,10565616,19370704
1550635200,3592248,11420087,34104288
1550631600,4474040,16779175,31289352
1550628000,6177680,15519885,32529920
1550624400,7411424,14643588,24653512
1550620800,12776840,50343348,108614656
1550617200,53906608,86934366,119214344
1550613600,85314312,106630424,161425824
1550610000,95527520,148465136,201937904
1550606400,100185696,154099456,205365432
1550602800,164368048,218289849,259075656
1550599200,183898416,243763136,316185784
1550595600,240669608,292337499,361776752
1550592000,231962352,299654670,360164704
1550588400,187017192,257169400,312468648
1550584800,199119416,247248337,308958456
1550581200,197143720,258367282,303211512
1550577600,114808568,198105134,290986584
1550574000,82389200,172473250,256253960
1550570400,40668416,74162644,128141144
1550566800,11927280,25743068,48128752
1550563200,1044336,16378551,27009400
1550559600,765480,4912705,12783408
1550556000,594576,5603897,15778968
1550552400,1327624,17557097,37459224
1550548800,843488,18517351,45384832
1550545200,1642704,8602214,21294064
1550541600,2950952,9539885,21449008
1550538000,2492112,20024808,36370472
1550534400,21981968,45221568,71100784
1550530800,60006472,82389106,116441504
1550527200,78794632,114266374,144263016
1550523600,82487688,135075195,182591328
1550520000,128121440,158465276,203572784
1550516400,137214920,228383653,286213752
1550512800,195144288,249489939,319065536
1550509200,224522144,269118579,316698552
1550505600,244879296,302388481,394459008
1550502000,201460360,280127705,362890000
1550498400,180169520,232624525,339883784
1550494800,196950344,238288235,307685576
1550491200,194736064,253307767,320060376
1550487600,113189208,195396138,306424632
1550484000,23595080,76722403,179139960
1550480400,12448008,23758601,74202312
1550476800,909112,12549676,27500224
1550473200,902064,6003405,18901568
1550469600,441928,6614935,16874576
1550466000,1944488,17335310,35877224
1550462400,1052944,13529777,35702288
1550458800,1053176,6979126,17409384
1550455200,683592,7011092,20357280
1550451600,5095152,20126620,34461720
1550448000,895984,12014163,36535144
1550444400,508704,11528594,67732280
1550440800,5162520,17636760,32707544
1550437200,14445176,23451373,36994064
1550433600,1706128,10764500,27494064
1550430000,3216920,11239354,28476656
1550426400,1508296,21595478,53803192
1550422800,5746304,22923126,37958728
1550419200,2588088,12936859,34625328
1550415600,2152792,12106275,43610360
1550412000,1854856,12230234,44648728
1550408400,3913424,12541777,31153064
1550404800,1540600,9679732,26024944
1550401200,963696,9778262,27428120
1550397600,503904,8260047,24539136
1550394000,348544,7297164,14048504
1550390400,381832,7763071,24183152
1550386800,187616,7273389,19432168
1550383200,178272,17463400,33616424
1550379600,570824,12575138,27378616
1550376000,318232,5916103,18819584
1550372400,525528,6704294,20241152
1550368800,669704,19812641,32603816
1550365200,776248,14493919,46630664
1550361600,2888992,10478585,25309104
1550358000,3599032,16265598,38883280
1550354400,16213160,26353215,38097240
1550350800,3358176,15430915,41839592
1550347200,4707736,18457018,56795592
1550343600,9662160,25379961,57513792
1550340000,12107256,32724652,62366120
1550336400,17177296,37884773,60919560
1550332800,17826088,44666950,106937120
1550329200,22730144,35859593,75519576
1550325600,24611456,54590258,105271992
1550322000,24371736,49551548,85176736
1550318400,24169920,45434680,90102320
1550314800,1319592,22276856,61602656
1550311200,363552,5933270,16548304
1550307600,255384,7045752,65779856
1550304000,264024,8112852,19996120
1550300400,2503400,14606895,43108112
1550296800,1488064,18006895,28867456
1550293200,780112,7915572,28355672
1550289600,1609200,8289278,20672864
1550286000,3071824,20701376,40526704
1550282400,3248392,16888780,38070952
1550278800,1688600,14361096,36152952
1550275200,10163064,36161705,206202936
1550271600,61037008,86141407,171429872
1550268000,75707536,102620762,135778240
1550264400,100069184,126666909,169039032
1550260800,106539168,168409096,247333968
1550257200,151057176,218875765,333636384
1550253600,185143296,267418016,369515784
1550250000,230566072,290220399,409515248
1550246400,172806576,253189888,366478144
1550242800,187385688,241194803,306730584
1550239200,199284208,273641757,373363200
1550235600,192810952,263901770,362173656
1550232000,154516008,216673700,305226184
1550228400,101713816,166341247,228303056
1550224800,26827416,81109540,215693768
1550221200,2538408,20550473,82188344
1550217600,1269128,6195993,17385488
1550214000,625368,7963819,29796960
1550210400,628752,8559092,29176024
1550206800,714136,8088148,18852288
1550203200,1190128,11188830,20174640
1550199600,2541520,11460847,25777832
1550196000,3075272,13309501,25858712
1550192400,4829464,16306684,96474864
1550188800,14350120,52848011,100606296
1550185200,67599096,97999056,174568408
1550181600,91053232,133162411,201781472
1550178000,94497968,159440586,213913632
1550174400,110952376,165017384,215968120
1550170800,171680384,213469949,268274224
1550167200,186918840,237177666,288107088
1550163600,192496896,258769834,410426720
1550160000,256487448,303335725,362223136
1550156400,217017728,293563492,399671824
1550152800,178257752,250479708,325065488
1550149200,195531976,266155993,380824928
1550145600,190849984,245352036,318454704
1550142000,99751640,175893411,258663512
1550138400,30068016,71912208,131169096
1550134800,1684048,14496372,40333208
1550131200,309424,3762342,15407192
1550127600,265864,3771777,13528960
1550124000,303672,3810623,13930784
1550120400,321528,4757355,14872656
1550116800,381672,4210427,15229312
1550113200,369616,5959485,18474728
1550109600,2193056,11671252,33569520
1550106000,4885496,16748782,35454488
1550102400,12277752,40890615,102469944
1550098800,62800896,93299908,130531488
1550095200,82294336,125560761,161146352
1550091600,115801552,154662877,193456528
1550088000,97828280,173549508,248380512
1550084400,187908584,238641856,321897032
1550080800,206171848,252057483,330093448
1550077200,237620864,291303926,373972408
1550073600,250492544,310762837,390355984
1550070000,227251664,274226020,328824808
1550066400,206278128,261727914,421079224
1550062800,232361704,305535028,430211472
1550059200,189560784,291464372,386376544
1550055600,101819664,217508619,340766280
1550052000,25884928,80628306,146417512
1550048400,2350976,18149758,46085080
1550044800,852896,17294761,30344952
1550041200,2723664,12938458,56014576
1550037600,1264480,8449883,50064288
1550034000,323216,9145264,60229896
1550030400,13650680,19131102,34131112
1550026800,511120,7317820,22546712
1550023200,986296,7631436,20482840
1550019600,2778840,12716803,34217776
1550016000,22735360,51608213,100777696
1550012400,49355536,84903658,152651680
1550008800,86377688,137757811,199081576
1550005200,114417712,192652763,317206752
1550001600,156364064,185766908,227031504
1549998000,192116552,250503473,313379296
1549994400,200866280,285140522,404235512
1549990800,219479536,276186113,342843352
1549987200,237714744,319202607,435271552
1549983600,216861248,300476642,395887864
1549980000,154748032,253734320,345448184
1549976400,197284672,251059279,311636640
1549972800,192913704,236327225,341138344
1549969200,87700128,170176750,230824576
1549965600,24632464,70434795,119716000
1549962000,3987536,20359227,42515368
1549958400,2142408,6094604,14829576
1549954800,1832368,10143478,22167952
1549951200,712688,7636644,18483104
1549947600,754448,7101746,23444992
1549944000,671208,8122469,23795368
1549940400,1192664,8407474,31859904
1549936800,995656,7094527,19602528
1549933200,2293776,9201861,35813272
1549929600,8363920,43329526,81891960
1549926000,57025856,96488103,124943360
1549922400,85919168,115464919,144232216
1549918800,87818312,132286280,223824320
1549915200,105303704,157611206,207613856
1549911600,125072776,231257364,313335656
1549908000,215071992,267982288,422188592
1549904400,244173744,302673466,385619872
1549900800,219677952,298155559,365238376
1549897200,194982344,250096163,345639864
1549893600,164116280,236194974,290206208
1549890000,164769504,235067457,323928928
1549886400,167956336,232938167,385617304
1549882800,100018520,169650245,304596208
1549879200,41542968,71815721,137296568
1549875600,13340688,29440884,81594176
1549872000,993072,6993649,24010000
1549868400,1167384,5463473,24109384
1549864800,503016,10216383,25789704
1549861200,15460128,20912783,32956712
1549857600,493184,8754645,24242992
1549854000,791984,5618256,17218040
1549850400,1683744,12086022,31010456
1549846800,10151368,23052855,38196408
1549843200,1251160,13855830,33506848
1549839600,733544,7167511,21219328
1549836000,835080,14596403,33176472
1549832400,1739960,16433433,29311216
1549828800,1006688,6997431,16980552
1549825200,1022432,9098281,29929096
1549821600,1296512,16863703,27701800
1549818000,1390456,13469965,29102248
1549814400,1973848,9230595,23519840
1549810800,1613392,10443278,26463848
1549807200,15789384,24296679,60703304
1549803600,1777024,14724555,32950408
1549800000,1231352,12495075,27946664
1549796400,15967160,23989515,41374528
1549792800,1396288,17059401,33677288
1549789200,434992,15588303,35312608
1549785600,153912,6757321,26229384
1549782000,13206120,17582700,27458888
1549778400,315512,6259035,25542832
1549774800,555680,4702552,15887776
1549771200,1368736,5685923,15022584
1549767600,704472,5219000,14660656
1549764000,410544,7739182,22808152
1549760400,430032,5384811,18211664
1549756800,1624560,6574853,26056944
1549753200,1700328,9143366,26776592
1549749600,14143144,22604280,43115840
1549746000,813944,8532371,29391208
1549742400,2563024,12925694,29326496
1549738800,8665344,22670883,49908336
1549735200,16701752,28182242,53660568
1549731600,16932992,37806621,72406776
1549728000,17430264,31828852,59028080
1549724400,14457752,29297749,46940656
1549720800,13819744,42742083,114712768
1549717200,24886576,39847406,68052432
1549713600,24036400,43881170,74136688
1549710000,11001008,31698826,76120840
1549706400,2773240,16285935,69554024
1549702800,1047232,7864123,24662080
1549699200,1582632,5976705,16812360
1549695600,1039096,6236362,21458184
1549692000,1527880,6455700,16469680
1549688400,1834856,7433773,22829992
1549684800,1620552,9063988,30260592
1549681200,1486904,7333378,21555768
1549677600,1797608,7590790,18931752
1549674000,3042040,10001586,27410280
1549670400,4478128,27583163,89012472
1549666800,45189536,71888133,102716800
1549663200,60535160,83063046,117466680
1549659600,87744088,115647008,155579352
1549656000,97487304,125638302,218309888
1549652400,117787640,190166634,244690360
1549648800,179995808,220201746,275590280
1549645200,182962464,233993265,331498168
1549641600,212138800,250418895,319000560
1549638000,198025184,255259585,333919808
1549634400,197070184,250151254,334464840
1549630800,193878992,260471857,329300680
1549627200,155340544,217505950,304442416
1549623600,99284048,158636412,236406368
1549620000,32542056,67040675,130481360
1549616400,3293056,18329000,34785968
1549612800,13583856,17816695,29594560
1549609200,371736,7448040,22408024
1549605600,363400,5033883,19111856
1549602000,402760,5711537,18157808
1549598400,833464,6708553,19700728
1549594800,1728784,9652305,29050760
1549591200,2432488,11904680,26759304
1549587600,2962880,12005691,28330304
1549584000,4875984,36542041,86910312
1549580400,61001032,84176264,136239464
1549576800,64749360,108053316,166585728
1549573200,96019552,130564306,193550784
1549569600,104681816,137412239,181241168
1549566000,151714776,278049137,334484856
1549562400,222151848,272552662,335261240
1549558800,236826824,282470778,325722704
1549555200,229394896,275134225,328076480
1549551600,210581680,280351722,368639720
1549548000,180053360,245428690,397823544
1549544400,195516336,241177061,314065968
1549540800,169636840,226892442,346629200
1549537200,68937136,161234894,282775888
1549533600,27688600,59586549,108742640
1549530000,2026000,18551250,50530248
1549526400,423512,6770072,17875456
1549522800,5302208,12057315,26072832
1549519200,1088880,7488934,20604184
1549515600,410584,6291012,21792248
1549512000,470856,6300068,19453944
1549508400,921928,8649428,30208608
1549504800,829072,8341289,21388144
1549501200,3523336,12258260,24775808
1549497600,13055616,39396860,82319984
1549494000,47575704,74024465,121926432
1549490400,66803504,98195984,162954080
1549486800,94021200,122798299,156324872
1549483200,108831952,156524790,205660264
1549479600,168753312,237548658,278769720
1549476000,209029640,267192647,312865408
1549472400,203941088,267493773,347245112
1549468800,231000992,284123780,344410560
1549465200,199967000,294744559,401734440
1549461600,191294472,234583101,290124888
1549458000,210720576,268411277,395705776
1549454400,162135416,248726252,335382400
1549450800,98240696,153956203,220828688
1549447200,33636032,69608025,117109448
1549443600,4448888,20874585,50591776
1549440000,553848,5889045,15533232
1549436400,307776,4398856,28464976
1549432800,312408,5188954,19803568
1549429200,327144,5496342,15291400
1549425600,425336,5810733,14950640
1549422000,1993672,13665101,35496160
1549418400,875592,13279270,29135240
1549414800,20712,7642003,25096528
1549411200,6016112,55448078,123824880
1549407600,50093176,79819290,119123752
1549404000,75952168,111780209,159654496
1549400400,95405848,132515751,184256064
1549396800,124479160,154585910,192282760
1549393200,155369808,240514934,365684160
1549389600,181077992,239557277,350917536
1549386000,195522880,253744721,319011400
1549382400,215290384,255257257,323725216
1549378800,213266768,252677376,325768904
1549375200,163635456,262707167,377753008
1549371600,175337032,276239600,378074128
1549368000,159816432,241436954,325320136
1549364400,74214376,152930862,256857584
1549360800,24981872,65151718,129739312
1549357200,3242528,22252519,48131064
1549353600,506168,4720056,22499056
1549350000,774016,5407177,15486368
1549346400,438368,5713840,18403192
1549342800,526416,5836675,15056648
1549339200,805760,8058523,20310248
1549335600,1880680,9592549,25676544
1549332000,3247008,17541625,40321280
1549328400,3609024,11455684,21897664
1549324800,7974360,38116168,72763608
1549321200,42204888,72517656,156801144
1549317600,60486440,91788216,137014936
1549314000,84674408,111134802,144926216
1549310400,110574176,174362446,256319176
1549306800,176409864,255134216,326579632
1549303200,188124048,223948732,276800208
1549299600,164376920,197628352,240014448
1549296000,180920032,224209602,323901592
1549292400,192663128,238463193,320460752
1549288800,132926336,182966241,236998456
1549285200,126049648,153791695,174696232
1549281600,133107944,150034962,169278400
1549278000,73023688,118631758,148536712
1549274400,28073360,58496386,91983912
1549270800,418512,12916481,40261736
1549267200,311920,620997,2390392
1549263600,133152,690770,10825992
1549260000,120664,1037273,11974768
1549256400,390104,2591043,6388672
1549252800,675784,4042159,15010848
1549249200,336496,769371,3345568
1549245600,330424,1019598,3263640
1549242000,497240,2210329,11007264
1549238400,414480,3970860,11136176
1549234800,840312,3416309,12030304
1549231200,496984,4127879,17946104
1549227600,328656,1616950,3836104
1549224000,354752,1990220,6132136
1549220400,705928,3652828,29592840
1549216800,1736648,5225476,12832376
1549213200,3353904,8683433,16443792
1549209600,5900208,11611168,37652200
1549206000,2545896,8165458,15199760
1549202400,3901904,8697516,15375272
1549198800,2988128,7805385,16092456
1549195200,3138200,9344529,38672744
1549191600,1753616,8046359,39497968
1549188000,642536,2890907,13764256
1549184400,197528,1443588,13165088
1549180800,174976,544978,6184936
1549177200,315240,1255090,8019136
1549173600,167880,1403925,4861224
1549170000,279416,2936470,9003840
1549166400,473144,2863056,7291448
1549162800,593568,3170321,11401352
1549159200,525984,2194022,6496768
1549155600,372056,1782558,8645880
1549152000,361192,2313117,7838952
1549148400,472640,3049636,6707048
1549144800,825320,4330698,8866232
1549141200,514072,3464212,9642672
1549137600,1885064,7670835,22618200
1549134000,4993032,11412265,25357224
1549130400,9854752,21044445,35314952
1549126800,7609048,18777073,42292560
1549123200,11826472,21083874,54701464
1549119600,8646184,25545214,76364608
1549116000,17092464,34890884,56195896
1549112400,16704040,30066328,66647184
1549108800,10453112,26386864,56211120
1549105200,6134040,27442470,66168792
1549101600,934648,6333991,30059952
1549098000,257984,2564670,15762496
1549094400,212920,551629,4887344
1549090800,212504,933615,18394272
1549087200,401888,1447564,10396968
1549083600,239480,1795454,6340208
1549080000,2906704,4376365,14065328
1549076400,2721056,4546703,10742792
1549072800,2837000,4710969,12550744
1549069200,2317168,4936549,19458344
1549065600,5272688,19174284,51243104
1549062000,27295888,51466990,77299088
1549058400,47874560,78420190,110560792
1549054800,59844608,107510463,149160104
1549051200,88801000,120768648,187430568
1549047600,122129296,185389989,236274400
1549044000,157530744,222287740,292400760
1549040400,187071704,251623435,328640192
1549036800,181695920,239469442,303978520
1549033200,155023784,205050198,312902984
1549029600,127809704,190719320,264923680
1549026000,17273400,198838125,323608632
1549022400,147378592,188549277,244969992
1549018800,53614544,115847455,185466696
1549015200,13622480,43817297,108969216
1549011600,877048,9174633,29950272
1549008000,252008,1665745,14800984
1549004400,205784,1385760,5043712
1549000800,232960,1243266,4204216
1548997200,464608,4060350,20116448
1548993600,613760,3135628,11033520
1548990000,595384,3133068,11032720
1548986400,1384576,5103794,14811688
1548982800,3579000,8613787,14983072
1548979200,8075720,44299998,90974328
1548975600,48320496,77894220,112215504
1548972000,71820544,90324854,116560968
1548968400,76085344,120227879,366047728
1548964800,96317248,138999882,197538576
1548961200,140034656,214655929,272397592
1548957600,181625840,253713585,341370144
1548954000,203519808,287648223,357806168
1548950400,196055704,266846650,327657392
1548946800,199534208,258431380,373311840
1548943200,171051784,216385577,274093168
1548939600,184572800,229525451,282187016
1548936000,152002432,213275942,300088624
1548932400,68526600,142290043,313300408
1548928800,23064256,64547526,113340720
1548925200,964504,12707868,63623264
1548921600,304776,2344654,9840784
1548918000,236656,397117,1989432
1548914400,240584,670650,8543552
1548910800,295800,1705878,17541360
1548907200,1575184,5860111,19471072
1548903600,454304,3501711,15723512
1548900000,484128,1478184,3529120
1548896400,488144,3698848,12204776
1548892800,3329352,27045215,66536104
1548889200,45467488,64381107,106284584
1548885600,56711848,85748232,129379520
1548882000,93051040,117036404,178482976
1548878400,109789352,156047088,398219440
1548874800,164560184,210821230,268788280
1548871200,221189888,265193674,311727736
1548867600,200736872,262025961,345745640
1548864000,203700952,255199408,329257400
1548860400,208853856,252308314,314455952
1548856800,153701136,222633902,327608336
1548853200,194051032,257111569,426553672
1548849600,174851936,270234704,373461640
1548846000,71105448,168662341,266308048
1548842400,16342672,58959106,174134960
1548838800,933672,11185360,29025560
1548835200,289816,1440164,6740104
1548831600,353392,1525054,5535008
1548828000,633576,2915903,13613792
1548824400,1250768,4737634,17166560
1548820800,1633448,4627143,12489144
1548817200,1312816,5784824,13774024
1548813600,682288,2311986,9250216
1548810000,1552592,3632152,18404728
1548806400,3540824,30849925,93318240
1548802800,35457168,60371374,102987640
1548799200,56448680,79358521,154864368
1548795600,83384416,113313823,154951616
1548792000,104623864,137073121,193209864
1548788400,130730552,196433752,292656512
1548784800,196419896,240058357,328179592
1548781200,178472384,245381070,324465056
1548777600,192645304,244237219,319870256
1548774000,210426304,250797230,290851984
1548770400,179431496,255878413,317164336
1548766800,140782664,181457914,247687616
1548763200,114562528,155840876,321927752
1548759600,83597176,130325944,229119104
1548756000,16205128,62273814,110322624
1548752400,769704,12657596,33541864
1548748800,266360,1130151,10548976
1548745200,229744,481295,1199168
1548741600,243240,1021348,10533328
1548738000,243808,1065609,19980208
1548734400,272840,1031303,11614040
1548730800,319672,882097,10793240
1548727200,461472,1903101,10794512
1548723600,594944,5505666,19955032
1548720000,4482664,42379501,113656128
1548716400,65518952,88508779,138601920
1548712800,63594880,93077102,141725424
1548709200,57500832,113881959,192116704
1548705600,130233096,159242754,192777032
1548702000,160727936,216965132,325402016
1548698400,200635984,269233483,366291920
1548694800,234149840,281777557,332955032
1548691200,212631256,278020011,369995128
1548687600,216260280,289622860,337298888
1548684000,204638320,259978860,338424464
1548680400,212034632,250001921,344853480
1548676800,173757000,249355113,317689760
1548673200,89627952,178695519,323680416
1548669600,23385592,58351175,117690408
1548666000,1433096,14585370,71615336
1548662400,125568,1840552,8302208
1548658800,110504,480296,3916832
1548655200,88792,231710,4761144
1548651600,107656,1555907,6925552
1548648000,125128,1148012,10514976
1548644400,499872,10268678,55609168
1548640800,5676472,19952929,56046024
1548637200,940208,7094098,39440952
1548633600,613040,4231567,10670656
1548630000,296888,2808047,11018352
1548626400,419864,3738564,10931416
1548622800,751592,3667304,13157416
1548619200,440008,2192185,5079840
1548615600,1955768,5846100,13832776
1548612000,897616,6102752,36023168
1548608400,6801168,11846574,19433672
1548604800,2166536,6547467,13887504
1548601200,2589176,8836754,20594600
1548597600,1234872,6854442,22264368
1548594000,1603000,6325636,18127152
1548590400,1120992,4779511,17080696
1548586800,1160160,7963785,30564552
1548583200,511280,3959473,16386888
1548579600,274104,1792886,14586400
1548576000,126144,842865,6740032
1548572400,114584,671126,4318928
1548568800,133192,826717,6724528
1548565200,192648,976434,12074080
1548561600,168016,1394438,6095408
1548558000,178576,965794,3115872
1548554400,224008,2537286,16605480
1548550800,909944,2570989,6388504
1548547200,436096,2386473,10395904
1548543600,685328,4427955,13795728
1548540000,1110320,4474870,14013600
1548536400,622336,3195244,8141296
1548532800,1003464,8028217,58030616
1548529200,6331144,15983946,63245576
1548525600,12864064,24409648,61862648
1548522000,20766040,33948139,57466784
1548518400,10140088,28742465,56024464
1548514800,13512232,24720361,59806504
1548511200,15527680,33782844,93649672
1548507600,12831248,29586677,53063416
1548504000,16236144,26907593,56322040
1548500400,9218720,21383133,37974344
1548496800,509168,6001249,23427648
1548493200,424016,1774911,13880792
1548489600,281936,1472317,8576952
1548486000,314768,1046497,4995224
1548482400,226592,1081748,9272024
1548478800,291328,1661807,9962216
1548475200,323952,1461134,11175048
1548471600,624248,2661830,8021640
1548468000,957192,2634051,8330296
1548464400,1077648,3709519,13255528
1548460800,5542080,19644990,44362184
1548457200,29038552,43648999,60823696
1548453600,42615096,65176478,107343976
1548450000,51434744,78550930,99996160
1548446400,80612296,120260798,183506416
1548442800,111333000,185098079,250528344
1548439200,185331376,241208078,331457800
1548435600,179743968,226111200,309225576
1548432000,176091720,226988918,271534928
1548428400,155441856,218932456,292024320
1548424800,164283896,205983867,277424728
1548421200,158484264,216058184,310293008
1548417600,140464672,206593787,279084672
1548414000,66039152,126480425,218634616
1548410400,23770720,62621581,115017840
1548406800,802040,7722919,24955232
1548403200,274040,1423794,8742184
1548399600,254016,1692497,10726776
1548396000,350032,2063731,13730840
1548392400,449808,2632133,8253144
1548388800,1101168,3107393,8913288
1548385200,7158416,10367908,11822224
1548381600,1267040,10860393,15854856
1548378000,550480,2168437,5385528
1548374400,3794904,24768311,52208168
1548370800,24982144,78224049,132013864
1548367200,52324224,83535770,126634128
1548363600,64380352,97274936,134017512
1548360000,85454856,127448709,197523232
1548356400,146757584,227242888,412641032
1548352800,175330120,256417879,330585984
1548349200,236540200,293698743,357958384
1548345600,238513288,294725416,395991568
1548342000,212308088,267946146,365845440
1548338400,181043624,238241178,312502984
1548334800,181110552,229875669,298388920
1548331200,161109776,225160397,328800624
1548327600,63620664,145720199,236505096
1548324000,17822320,58541568,123585320
1548320400,604008,12038897,39443400
1548316800,287000,2338389,21265088
1548313200,312600,2881615,11929776
1548309600,287312,2422018,8873880
1548306000,284544,948381,3647168
1548302400,292944,2462436,15801384
1548298800,964200,6726069,14433944
1548295200,2644384,7228063,14531040
1548291600,2348984,5876846,37372384
1548288000,3713112,33583781,88333432
1548284400,38728320,63428342,131519144
1548280800,61172480,93582777,123817808
1548277200,85163752,126105937,177725008
1548273600,100509824,144852125,243323160
1548270000,161705136,221938066,304641256
1548266400,196593736,251780090,335071944
1548262800,182990200,229138820,267525704
1548259200,198498344,245572649,310917928
1548255600,200650968,236814861,276577560
1548252000,149432704,213911241,276452960
1548248400,178352400,225328499,295264536
1548244800,120240104,203611576,275151440
1548241200,73076848,127446476,204025872
1548237600,11431552,57144708,115488832
1548234000,2320360,10639986,38986712
1548230400,587640,3578708,10139968
1548226800,793048,3979581,15229552
1548223200,319904,3628981,10864704
1548219600,329376,3714495,10154904
1548216000,356904,3677637,19150224
1548212400,1548224,3513118,7973512
1548208800,1111504,3077519,10476464
1548205200,866368,4171631,17261304
1548201600,4246736,24619706,86033216
1548198000,24156080,48513257,79038968
1548194400,47456536,71592746,127861144
1548190800,55411816,84120517,155413760
1548187200,76714744,108336676,204552544
1548183600,137549568,201628551,280139152
1548180000,187796000,243377470,320701168
1548176400,180488432,218053848,291858704
1548172800,189778480,244681379,295568704
1548169200,182511240,246353569,331661736
1548165600,158821936,201134051,241656800
1548162000,10184840,179143685,354934904
1548158400,137937080,203266290,311475440
1548154800,71722264,117901895,199961032
1548151200,12407752,54027902,120292488
1548147600,823432,7932474,23410448
1548144000,348456,1749116,8993120
1548140400,272104,887757,6336952
1548136800,236536,1073605,16096744
1548133200,249472,1622930,4791888
1548129600,440536,2504780,6571640
1548126000,364384,1649197,6114760
1548122400,432096,1398767,5384936
